Opening date,Title,Studio,Cast and crew,Genre,Country,Screen_name
Jan-04,Escape Room,Columbia Pictures,"Adam Robitel (director); Bragi F. Schut, Maria Melnik (screenplay); Logan Miller, Deborah Ann Woll, Taylor Russell, Tyler Labine, Jay Ellis, Nik Dodani","Drama, Horror, Thriller, Mystery",US,Escape_Room
Jan-11,A Dog's Way Home,Columbia Pictures,"Charles Martin Smith (director); W. Bruce Cameron (screenplay); Bryce Dallas Howard, Edward James Olmos, Alexandra Shipp, Ashley Judd, Jonah Haur-King, Wes Studi","Drama, Family",US,ADogsWayHome
Jan-11,The Upside,STX Entertainment / Lantern Entertainment,"Neil Burger (director); Jon Hartmere (screenplay); Bryan Cranston, Kevin Hart, Nicole Kidman","Comedy, Drama",US,TheUpsideFilm
Jan-11,Replicas,Entertainment Studios,Jeffrey Nachmanoff (director); Chad St. John (screenplay); Keanu Reeves,"Sci-Fi, Thriller",US,replicas_movie
Jan-18,Glass,Universal Pictures / Buena Vista International / Blumhouse Productions,"M. Night Shyamalan (director/screenplay); James McAvoy, Bruce Willis, Samuel L. Jackson, Sarah Paulson, Anya Taylor-Joy, Spencer Treat Clark, Charlayne Woodard","Superhero, Horror, Thriller",US,GlassMovie
Jan-25,The Kid Who Would Be King,20th Century Fox / Working Title Films,"Joe Cornish (director/screenplay); Louis Ashbourne Serkis, Dean Chaumoo, Tom Taylor, Rhianna Doris, Angus Imrie, Rebecca Ferguson, Patrick Stewart","Fantasy, Adventure, Family","UK, US",KidWouldBeKing
Jan-25,Serenity,Aviron Pictures / Global Road Entertainment,"Steven Knight (director/screenplay); Matthew McConaughey, Anne Hathaway, Jason Clarke, Diane Lane, Djimon Hounsou","Drama, Thriller",US,SerenityFilm
Feb-01,Miss Bala,Columbia Pictures,"Catherine Hardwicke (director); Gareth Dunnet-Alcocer (screenplay); Gina Rodriguez, Anthony Mackie, Matt Lauria","Crime, Drama",US,MissBala
Feb-01,Velvet Buzzsaw,Netflix,"Dan Gilroy (director/screenplay); Jake Gyllenhaal, Rene Russo, Toni Collette, Zawe Ashton, Tom Sturridge, Natalia Dyer, Daveed Diggs, Billy Magnussen, John Malkovich","Horror, Thriller",US,
Feb-08,The Lego Movie 2: The Second Part,Warner Bros. / Warner Animation Group,"Mike Mitchell (director); Phil Lord, Christopher Miller (screenplay); Chris Pratt, Elizabeth Banks, Tiffany Haddish, Will Arnett, Stephanie Beatriz, Charlie Day, Alison Brie, Nick Offerman, Maya Rudolph, Will Ferrell","Animation, Adventure, Comedy",US,TheLEGOMovie
Feb-08,What Men Want,Paramount Players / Will Packer Productions,"Adam Shankman (director); Tina Gordon Chism (screenplay); Taraji P. Henson, Tracy Morgan, Max Greenfield, Aldis Hodge, Wendi McLendon-Covey",Comedy,US,whatmenwant
Feb-08,Cold Pursuit,Summit Entertainment / StudioCanal,"Hans Petter Moland (director); Frank Baldwin (screenplay); Liam Neeson, Laura Dern, Emmy Rossum, Tom Bateman","Action, Thriller",US,ColdPursuit
Feb-08,The Prodigy,Orion Pictures / XYZ Films,"Nicholas McCarthy (director); Jeff Buhler (screenplay); Taylor Schilling, Peter Mooney, Colm Feore","Horror, Thriller",US,the_prodigy
Feb-13,Isn't It Romantic,Warner Bros. / New Line Cinema / Netflix,"Todd Strauss-Schulson (director); Erin Cardillo, Dana Fox, Katie Silberman (screenplay); Rebel Wilson, Liam Hemsworth, Adam DeVine, Priyanka Chopra, Betty Gilpin, Brandon Scott Jones","Romance, Comedy, Fantasy",US,isntitromantic
Feb-13,Happy Death Day 2U,Universal Pictures / Blumhouse Productions,"Chirstopher Landon (director/screenplay); Jessica Rothe, Israel Broussard, Phi Vu, Suraj Sharma, Sarah Yarkin, Ruby Modine","Horror, Comedy",US,UniversalHorror
Feb-14,Alita: Battle Angel,20th Century Fox / Lightstorm Entertainment,"Robert Rodriguez (director); James Cameron, Laeta Kalogridis (screenplay); Rosa Salazar, Christoph Waltz, Jennifer Connelly, Mahershala Ali, Ed Skrein, Jackie Earle Haley, Keean Johnson","Sci-Fi, Action, Adventure, Romance",US,AlitaMovie
Feb-22,How to Train Your Dragon: The Hidden World,Universal Pictures / DreamWorks Animation,"Dean DeBlois (director/screenplay); Jay Baruchel, America Ferrera, F. Murray Abraham, Cate Blanchett, Craig Ferguson, Jonah Hill, Christopher Mintz-Plasse, Kristen Wiig, Justin Rupple, Kit Harington, Gerard Butler","Animation, Fantasy, Action, Adventure",US,HTTYDseries
Feb-22,Fighting with My Family,Metro-Goldwyn-Mayer,"Stephen Merchant (director/screenplay); Florence Pugh, Lena Headey, Nick Frost, Jack Lowden, Vince Vaughn, Dwayne Johnson","Comedy, Drama",US,FightingWMyFam
Mar-01,Tyler Perry's A Madea Family Funeral,Lionsgate,"Tyler Perry (director); Jason Rogers (screenplay); Tyler Perry, Courtney Burrell, Patrice Lovely",Comedy,US,MadeaFamFuneral
Mar-01,Greta,Focus Features,"Neil Jordan (director/screenplay); Ray Wright (screenplay); Isabelle Huppert, Chlo? Grace Moretz, Maika Monroe, Colm Feore, Stephen Rea","Horror, Drama, Thriller","IE, US",gretafilm
Mar-06,Triple Frontier,Netflix,"J. C. Chandor (director/screenplay); Mark Boal (screenplay); Ben Affleck, Oscar Isaac, Charlie Hunnam, Garrett Hedlund, Pedro Pascal","Action, Crime, Thriller",US,triplefrontier
Mar-08,Captain Marvel,Marvel Studios,"Anna Boden, Ryan Fleck (directors/screenplay); Geneva Robertson-Dworet (screenplay); Brie Larson, Samuel L. Jackson, Ben Mendelsohn, Djimon Hounsou, Lee Pace, Lashana Lynch, Gemma Chan, Annette Bening, Clark Gregg, Jude Law","Superhero, Action, Adventure, Sci-Fi",US,captainmarvel
Mar-08,The Kid,Lionsgate Films,"Vincent D'Onofrio (director); Andrew Lanham (screenplay); Ethan Hawke, Dane DeHaan, Jake Schur, Leila George, Adam Baldwin, Chris Pratt","Western, Action, Thriller, Drama",US,
Mar-15,Wonder Park,Paramount Pictures / Paramount Animation / Nickelodeon Movies,"Josh Appelbaum, Andre Nemec (screenplay); Brianna Denski, Ken Hudson Campbell, Matthew Broderick, Jennifer Garner, Kenan Thompson, Ken Jeong, Richard Kind, Mila Kunis, David Cross, John Oliver","Animation, Adventure, Fantasy, Family",US,wonderparkmovie
Mar-15,Captive State,Focus Features / Participant Media,"Rupert Wyatt (director/screenplay); Erica Beeney (screenplay); John Goodman, Ashton Sanders, Jonathan Majors, Machine Gun Kelly, Vera Farmiga","Sci-Fi, Thriller, Action",US,captive_state
Mar-15,Nancy Drew and the Hidden Staircase,Warner Bros. Pictures / A Very Good Production,"Katt Shea (director); Nina Fiore, John Herrera (screenplay); Sophia Lillis, Zoe Renee, Mackenzie Graham, Laura Slade Wiggins, Sam Trammell, Linda Lavin","Mystery, Comedy, Drama",US,NancyDrewFans
Mar-15,The Aftermath,Fox Searchlight Pictures,"James Kent (director); Joe Shrapnel, Anna Waterhouse (screenplay); Alexander Skarsg?rd, Keira Knightley, Jason Clarke, Alexander Scheer",Drama,US,AftermathMovie
Mar-15,Five Feet Apart,Lionsgate / CBS Films,"Justin Baldoni (director); Mikki Daughtry, Tobias Iaconis (screenplay); Cole Sprouse, Haley Lu Richardson","Romance, Drama",US,FiveFeetApart
Mar-15,The Highwaymen,Netflix,"John Lee Hancock (director); John Fusco (screenplay); Kevin Costner, Woody Harrelson, Kathy Bates, John Carroll Lynch, Kim Dickens, Thomas Mann, William Sadler",Crime,US,
Mar-22,Us,Universal Pictures / Blumhouse Productions,"Jordan Peele (director/screenplay); Lupita Nyong'o, Winston Duke, Elisabeth Moss, Tim Heidecker, Evan Alex, Shahadi Wright Joseph, Yahya Abdul-Mateen II, Anna Diop","Horror, Thriller",US,UsMovie
Mar-22,The Dirt,Netflix,"Jeff Tremaine (director): Tom Kapinos, Amanda Adelson, Rich Wilkes (screenplay); Douglas Booth, Iwan Rheon, Machine Gun Kelly, Daniel Webber","Biopic, Drama",US,
Mar-29,Dumbo,Walt Disney Pictures,"Tim Burton (director); Ehren Kruger (screenplay); Colin Farrell, Michael Keaton, Danny DeVito, Eva Green, Nico Parker, Finley Hobbins, Alan Arkin","Fantasy, Family, Adventure, Drama",US,Dumbo
Mar-29,The Beach Bum,Neon,"Harmony Korine (director/screenplay); Matthew McConaughey, Zac Efron, Jonah Hill, Isla Fisher, Jimmy Buffett, Snoop Dogg, Martin Lawrence",Comedy,US,beachbummovie
Mar-29,Unplanned,Pure Flix,"Chuck Konzelman, Cary Soloman (director/screenplay); Ashley Bratcher, Brooks Ryan, Robia Scott","Drama, Faith",US,UnplannedMovie
Apr-05,Shazam!,Warner Bros. / New Line Cinema / DC Entertainment,"David F. Sandberg (director); Henry Gayden (screenplay); Zachary Levi, Asher Angel, Mark Strong, Jack Dylan Grazer, Djimon Hounsou","Superhero, Action, Adventure, Comedy",US,ShazamMovie
Apr-05,Pet Sematary,Paramount Pictures,"Kevin Kolsch, Dennis Widmyer (directors); Jeff Buhler (screenplay); Jason Clarke, Amy Seimetz, John Lithgow",Horror,US,petsematarymov
Apr-05,The Best of Enemies,STX Entertainment,"Robin Bissell (director/screenplay); Taraji P. Henson, Sam Rockwell",Drama,US,BestEnemiesFilm
Apr-12,Hellboy,Summit Entertainment / Millennium Films,"Neil Marshall (director); Andrew Cosby (screenplay); David Harbour, Milla Jovovich, Ian McShane, Sasha Lane, Penelope Mitchell, Daniel Dae Kim, Thomas Haden Church","Superhero, Horror, Fantasy",US,HellboyMovie
Apr-12,Missing Link,Annapurna Pictures / Laika,"Chris Butler (director/screenplay); Hugh Jackman, Zach Galifianakis, Zoe Saldana, Emma Thompson, Stephen Fry, David Walliams, Timothy Olyphant, Matt Lucas, Amrita Acharia","Animation, Adventure, Comedy",US,
Apr-12,Little,Universal Pictures / Will Packer Productions,"Tina Gordon (director); Camilla Blackett (screenplay); Issa Rae, Regina Hall, Marsai Martin","Comedy, Fantasy",US,littlethemovie
Apr-17,Breakthrough,20th Century Fox,"Roxann Dawson (director); Grant Nieporte (screenplay); Chrissy Metz, Josh Lucas, Topher Grace, Mike Colter, Marcel Ruiz, Sam Trammell, Dennis Haysbert","Faith, Drama",US,SeeBreakthrough
Apr-17,Penguins,Disneynature,"Alastair Fothergill (director), Jeff Wilson (co-director); Ed Helms",Documentary,US,
Apr-19,The Curse of La Llorona,Warner Bros. / New Line Cinema,"Michael Chaves (director); Mikki Daughtry, Tobias Iaconis (screenplay); Linda Cardellini, Raymond Cruz, Patricia Velasquez, Jaynee-Lynne Kinchen, Roman Christou, Marisol Ramirez, Sean Patrick Thomas","Horror, Thriller",US,lalloronamovie
Apr-19,Under the Silver Lake,A24,"David Robert Mitchell (director/screenplay); Andrew Garfield, Riley Keough, Topher Grace","Mystery, Thriller, Drama",US,silverlakemov
Apr-19,After,Aviron Pictures,"Jenny Gage (director); Susan McMartin (screenplay); Josephine Langford, Hero Fiennes Tiffin, Selma Blair, Pia Mia, Peter Gallagher",Drama,US,aftermovie
Apr-26,Avengers: Endgame,Marvel Studios,"Anthony Russo and Joe Russo (directors); Christopher Markus and Stephen McFeely (screenplay); Robert Downey Jr., Chris Evans, Mark Ruffalo, Chris Hemsworth, Scarlett Johansson, Jeremy Renner, Don Cheadle, Paul Rudd, Brie Larson, Karen Gillan, Danai Gurira, Benedict Wong, Jon Favreau, Bradley Cooper, Gwyneth Paltrow, Josh Brolin","Superhero, Epic, Action, Adventure",US,Avengers
May-03,The Intruder,Screen Gems,"Deon Taylor (director); David Loughery (screenplay); Dennis Quaid, Michael Ealy, Meagan Good, Joseph Sikora",Thriller,US,IntruderMovie
May-03,Long Shot,Summit Entertainment / Good Universe / Point Grey Pictures,"Jonathan Levine (director); Dan Sterling (screenplay); Seth Rogen, Charlize Theron, O'Shea Jackson Jr., Andy Serkis, June Diane Raphael, Bob Odenkirk, Alexander Skarsg?rd",Comedy,US,LongShotMovie
May-03,UglyDolls,STX Entertainment / OddLot Entertainment,"Kelly Asbury (director); Alison Peck (screenplay); Kelly Clarkson, Pitbull, Nick Jonas, Wanda Sykes, Gabriel Iglesias, Blake Shelton, Janelle Mon?e, Emma Roberts, Wang Leehom, Bebe Rexha, Charli XCX, Lizzo","Animation, Comedy",US,uglydolls
May-03,"Extremely Wicked, Shockingly Evil, and Vile",Netflix / Sky Cinema,"Joe Berlinger (director); Michael Werwie (screenplay); Zac Efron, Lily Collins, Kaya Scodelario, Jeffrey Donovan, Angela Sarafyan, Dylan Baker, Brian Geraghty, Jim Parsons, John Malkovich","Biography, Crime, Thriller, Drama",US,
May-10,Pok?mon: Detective Pikachu,Warner Bros. / Legendary Entertainment / The Pok?mon Company,"Rob Letterman (director/screenplay); Benji Samit, Dan Hernandez (screenplay); Ryan Reynolds, Justice Smith, Kathryn Newton, Suki Waterhouse, Omar Chaparro, Chris Geere, Ken Watanabe, Bill Nighy","Sci-Fi, Fantasy, Action, Mystery, Comedy",US,DetPikachuMovie
May-10,The Hustle,Metro-Goldwyn-Mayer,"Chris Addison (director); Jac Schaeffer (screenplay); Anne Hathaway, Rebel Wilson, Alex Sharp",Comedy,US,hustlemovie
May-10,Tolkien,Fox Searchlight Pictures,"Dome Karukoski (director); David Gleeson, Stephen Beresford (screenplay); Nicholas Hoult, Lily Collins, Colm Meaney, Derek Jacobi","Biography, Drama",UK,TolkienMovie
May-10,Poms,STX Entertainment / Sierra/Affinity,"Zara Hayes (director/screenplay); Shane Atkinson (screenplay); Diane Keaton, Jacki Weaver, Pam Grier, Rhea Perlman, Celia Weston, Phyllis Somerville",Comedy,US,PomsMovie
May-10,The Professor and the Madman,Vertical Entertainment,"P.B. Shemran (director/screenplay); Todd Komarnicki (screenplay); Mel Gibson, Sean Penn, Natalie Dormer, Eddie Marsan, Jennifer Ehle, David O'Hara, Ioan Gruffudd, Stephen Dillane, Steve Coogan",Drama,US,
May-17,John Wick: Chapter 3 ¡V Parabellum,Summit Entertainment,"Chad Stahelski (director); Derek Kolstad (screenplay); Keanu Reeves, Halle Berry, Laurence Fishburne, Mark Dacascos, Asia Kate Dillon, Lance Reddick, Anjelica Huston, Ian McShane","Action, Thriller",US,JohnWickMovie
May-17,A Dog's Journey,Universal Pictures / Amblin Entertainment / Walden Media,"Gail Mancuso (director); W. Bruce Cameron, Cathryn Michon, Wally Wolodarsky, Maya Forbes (screenplay); Dennis Quaid, Josh Gad, Marg Helgenberger, Betty Gilpin, Kathryn Prescott, Henry Lau","Fantasy, Drama",US,a_dogs_journey
May-17,The Sun Is Also a Star,Warner Bros. / Metro-Goldwyn-Mayer,"Ry Russo-Young (director); Tracy Oliver (screenplay); Yara Shahidi, Charles Melton, John Leguizamo","Drama, Romance",US,sunisalsoastar
May-17,The Tomorrow Man,Bleecker Street,"Noble Jones (director/screenplay); John Lithgow, Blythe Danner, Derek Cecil, Katie Aselton, Sophie Thatcher, Eve Harlow",Drama,US,TomorrowManFilm
May-24,Aladdin,Walt Disney Studios Motion Pictures,"Guy Ritchie (director/screenplay); John August, Vanessa Taylor (screenplay); Will Smith, Mena Massoud, Naomi Scott, Marwan Kenzari, Navid Negahban, Nasim Pedrad, Billy Magnussen, Frank Welker, Alan Tudyk","Musical, Fantasy, Romance, Adventure",US,disneyaladdin
May-24,Ad Astra,20th Century Fox,"James Gray (director/screenplay); Ethan Gross (screenplay); Brad Pitt, Ruth Negga, Jamie Kennedy, Donald Sutherland, Tommy Lee Jones","Sci-Fi, Drama, Thriller",US,
May-24,Brightburn,Screen Gems / Stage 6 Films / Sony Pictures Releasing,"David Yarovesky (director); Brian Gunn, Mark Gunn (screenplay); Elizabeth Banks, David Denman, Jackson A. Dunn, Matt Jones, Meredith Hagner","Horror, Superhero, Sci-Fi",US,Brightburn
May-24,Booksmart,Annapurna Pictures / Gloria Sanchez Productions,"Olivia Wilde (director); Emily Halpern, Sarah Haskins, Katie Silberman, Susanna Fogel (screenplay); Kaitlyn Dever, Beanie Feldstein, Noah Galvin, Billie Lourd, Lisa Kudrow, Will Forte, Jason Sudeikis",Comedy,US,Booksmart
May-31,Godzilla: King of the Monsters,Warner Bros. / Legendary Entertainment,"Michael Dougherty (director/screenplay); Zach Shields, Max Borenstein (screenplay); Kyle Chandler, Vera Farmiga, Millie Bobby Brown, Ken Watanabe, Sally Hawkins, Bradley Whitford, Charles Dance, Thomas Middleditch, Aisha Hinds, O'Shea Jackson Jr., David Strathairn, Zhang Ziyi","Action, Adventure, Sci-Fi",US,GodzillaMovie
May-31,Rocketman,Paramount Pictures / Marv Films,"Dexter Fletcher (director); Lee Hall (screenplay); Taron Egerton, Jamie Bell, Richard Madden, Bryce Dallas Howard","Biography, Drama, Musical",US,rocketmanmovie
May-31,Ma,Universal Pictures / Blumhouse Productions,"Tate Taylor (director/screenplay); Scotty Landes (screenplay); Octavia Spencer, Juliette Lewis, Luke Evans, Missi Pyle, Allison Janney","Horror, Thriller",US,Mamovie
May-31,Domino,Saban Films,"Brian De Palma (director); Petter Skavlan (screenplay); Nikolaj Coster-Waldau, Carice van Houten, Guy Pearce, Nicolas Bro, Paprika Steen","Crime, Thriller","BE, DK, FR, ESP",
Jun-07,Dark Phoenix,20th Century Fox / Marvel Entertainment,"Simon Kinberg (director/screenplay); James McAvoy, Michael Fassbender, Jennifer Lawrence, Nicholas Hoult, Sophie Turner, Tye Sheridan, Alexandra Shipp, Kodi Smit-McPhee, Evan Peters, Jessica Chastain","Superhero, Action, Adventure",US,XMenMovies
Jun-07,The Secret Life of Pets 2,Universal Pictures / Illumination,"Chris Renaud (director); Brian Lynch (screenplay); Patton Oswalt, Eric Stonestreet, Kevin Hart, Jenny Slate, Tiffany Haddish, Lake Bell, Nick Kroll, Dana Carvey, Ellie Kemper, Chris Renaud, Hannibal Buress, Bobby Moynihan, Harrison Ford","Animation, Comedy, Adventure",US,PetsMovie
Jun-07,Late Night,Amazon Studios,"Nisha Ganatra (director); Mindy Kaling (screenplay); Emma Thompson, Mindy Kaling, Hugh Dancy, Reid Scott, Denis O'Hare, Paul Walter Hauser, John Lithgow, Amy Ryan","Comedy, Drama",US,
Jun-07,Changeland,Gravitas Ventures,"Seth Green (director/screenplay); Seth Green, Breckin Meyer, Macaulay Culkin, Brenda Song, Clare Grant, Randy Orton","Comedy, Drama",US,
Jun-14,Men in Black: International,Columbia Pictures / Amblin Entertainment,"F. Gary Gray (director); Art Marcum and Matt Holloway (screenplay); Chris Hemsworth, Tessa Thompson, Liam Neeson, Rebecca Ferguson, Kumail Nanjiani, Rafe Spall, Emma Thompson","Sci-Fi, Comedy, Action, Adventure",US,MenInBlack
Jun-14,Shaft,Warner Bros. / New Line Cinema,"Tim Story (director); Kenya Barris, Alex Barnow (screenplay); Jessie Usher, Samuel L. Jackson, Alexandra Shipp, Regina Hall, Richard Roundtree, Alexandra Shipp, Matt Lauria, Titus Welliver, Method Man","Action, Comedy",US,SHAFTMovie
Jun-14,The Dead Don't Die,Focus Features,"Jim Jarmusch (director/screenplay); Bill Murray, Adam Driver, Tilda Swinton, Chlo? Sevigny, Steve Buscemi, Caleb Landry Jones, Rosie Perez, Iggy Pop, Sara Driver, RZA, Selena Gomez, Carol Kane, Tom Waits","Comedy, Horror",US,thedeaddontdie
