Opening date,Title,Studio,Cast and crew,Genre,Country,Screen_name
Jun-21,Toy Story 4,Walt Disney Studios Motion Pictures / Pixar,"Josh Cooley (director); Stephany Folsom (screenplay); Tom Hanks, Tim Allen, Annie Potts, Joan Cusack, Tony Hale, Keegan-Michael Key, Jordan Peele","Animation, Family, Adventure",US,toystory
Jun-21,Child's Play,Metro-Goldwyn-Mayer / Orion Pictures,"Lars Klevberg (director); Tyler Burton Smith (screenplay); Aubrey Plaza, Gabriel Bateman, Brian Tyree Henry, Tim Matheson, Mark Hamill",Horror,US,ChildsPlayMovie
Jun-28,Annabelle Comes Home,Warner Bros. / New Line Cinema,"Gary Dauberman (director/screenplay); Mckenna Grace, Madison Iseman, Katie Sarife, Patrick Wilson, Vera Farmiga","Horror, Thriller",US,annabellemovie
Jun-28,Yesterday,Universal Pictures / Working Title Films,"Danny Boyle (director); Richard Curtis (screenwriter); Himesh Patel, Lily James, Ed Sheeran, Ana de Armas, Lamorne Morris, Kate McKinnon","Musical, Comedy, Drama",US,yesterdaymovie
Jun-28,47 Meters Down: Uncaged,Entertainment Studios,"Johannes Roberts (director/screenplay); Ernest Riera (screenplay); John Corbett, Nia Long, Sophie Nelisse, Corinne Foxx, Sistine Stallone, Brianne Tju, Davi Santos, Khylin Rhambo, Brec Bassinger","Horror, Thriller",US,47MDown
Jul-02,Spider-Man: Far From Home,Columbia Pictures / Marvel Studios,"Jon Watts (director); Chris McKenna, Erik Sommers (screenplay); Tom Holland, Samuel L. Jackson, Zendaya, Cobie Smulders, Jon Favreau, J. B. Smoove, Jacob Batalon, Martin Starr, Marisa Tomei, Jake Gyllenhaal","Superhero, Action, Adventure, Comedy, Sci-Fi",USA,SpiderManMovie
Jul-03,Midsommar,A24,"Ari Aster (director/screenplay); Florence Pugh, Jack Reynor, William Jackson Harper, Will Poulter","Horror, Thriller",US,MidsommarMovie
Jul-12,Stuber,20th Century Fox,"Michael Dowse (director); Tripper Clancy (screenplay); Kumail Nanjiani, Dave Bautista, Iko Uwais, Natalie Morales, Betty Gilpin, Jimmy Tatro, Mira Sorvino, Karen Gillan","Action, Comedy",USA,STUBERmovie
Jul-12,Crawl,Paramount Pictures / Ghost House Pictures,"Alexandre Aja (director/screenplay); Shawn Rasmussen, Michael Rasmussen (screenplay); Kaya Scodelario, Barry Pepper","Horror, Thriller",USA,
Jul-12,21 Bridges,STX Entertainment,"Brian Kirk (director); Adam Mervis (screenplay); Chadwick Boseman, J.K. Simmons, Sienna Miller, Taylor Kitsch, Stephan James, Toby Hemingway",Action,USA,21BridgesMovie
Jul-19,The Lion King,Walt Disney Studios Motion Pictures,"Jon Favreau (director); Jeff Nathanson (screenplay); Donald Glover, Chiwetel Ejiofor, Billy Eichner, Seth Rogen, Beyonc?, James Earl Jones, Alfre Woodard, John Kani, John Oliver, Florence Kasumba, Eric Andre, Keegan-Michael Key, JD McCrary, Shahadi Wright Joseph","Musical, Drama, Epic",USA,disneylionking
Jul-26,Once Upon a Time in Hollywood,Columbia Pictures / Heyday Films,"Quentin Tarantino (director/screenplay); Leonardo DiCaprio, Brad Pitt, Margot Robbie, Al Pacino, Emile Hirsch, Damian Lewis, Mike Moh, Bruce Dern, Scoot McNairy, Dakota Fanning, Damon Herriman, Austin Butler, Lena Dunham, Luke Perry","Crime, Mystery, Drama, Comedy, Thriller",USA,OnceInHollywood
Jul-26,Wish Dragon,Columbia Pictures / Sony Pictures Animation / Flagship Entertainment Group / Base FX,"Chris Appelhans (director/screenplay); Amy Heckerling (co-director); Amy Bloom, Dave Kendall, Jacquelyn Mitchard (screenplay); Jackie Chan, Constance Wu, Ian Chen, John Cho, Will Yun Lee","Animation, Family, Comedy","US, CN",
Jul-31,Dora and the Lost City of Gold,Paramount Players / Nickelodeon Movies / Walden Media,"James Bobin (director); Nicholas Stoller, Matthew Robinson (screenplay); Isabela Moner, Eugenio Derbez, Michael Pe?a, Eva Longoria, Danny Trejo, Benicio del Toro","Adventure, Comedy",USA,DoraMovie
Aug-02,Fast & Furious Presents: Hobbs & Shaw,Universal Pictures / Original Film / Seven Bucks Productions,"David Leitch (director); Chris Morgan (screenplay); Dwayne Johnson, Jason Statham, Idris Elba, Vanessa Kirby, Eiza Gonzalez, Cliff Curtis, Roman Reigns, Eddie Marsan, Helen Mirren","Action, Adventure",USA,HobbsAndShaw
Aug-02,The New Mutants,20th Century Fox / Marvel Entertainment,"Josh Boone (director/screenplay); Knate Lee (screenplay); Anya Taylor-Joy, Maisie Williams, Charlie Heaton, Henry Zaga, Blu Hunt, Alice Braga","Superhero, Horror, Thriller, Sci-Fi",USA,NewMutantsFilm
Aug-09,Artemis Fowl,Walt Disney Studios Motion Pictures,"Kenneth Branagh (director); Conor McPherson (screenplay); Ferdia Shaw, Lara McDonnell, Nonso Anozie, Tamara Smart, Hong Chau, Josh Gad, Judi Dench","Adventure, Fantasy, Sci-Fi",USA,artemisfowl
Aug-09,The Kitchen,Warner Bros. / New Line Cinema,"Andrea Berloff (director/screenplay); Melissa McCarthy, Tiffany Haddish, Elisabeth Moss, Domhnall Gleeson, James Badge Dale, Brian d'Arcy James, Margo Martindale, Common, Bill Camp","Crime, Drama, Thriller",USA,
Aug-09,Scary Stories to Tell in the Dark,CBS Films / Entertainment One / Lionsgate,"Andr? ?vredal (director); Dan Hageman, Kevin Hageman (screenplay); Zoe Colletti, Michael Garza, Austin Abrams, Gabriel Rush, Austin Zajur, Natalie Ganzhorn, Dean Norris",Horror,USA,ScaryStoriesMov
Aug-09,"Where'd You Go, Bernadette",Annapurna Pictures,"Richard Linklater (director/screenplay); Michael H. Weber, Scott Neustadter, Holly Gent, Vincent Palmo Jr. Maria Semple (screenplay); Cate Blanchett, Billy Crudup, Emma Nelson, Kristen Wiig, James Urbaniak, Judy Greer, Troian Bellisario, Zoe Chao, Laurence Fishburne","Mystery, Drama, Comedy",US,BernadetteFilm
Aug-14,Blinded by the Light,Warner Bros. / New Line Cinema,"Gurinder Chadha (director/screenplay); Paul Mayeda Berges, Sarfraz Manzoor (screenplay); Viveik Kalra, Kulvinder Ghir, Meera Ganatra, Aaron Phagura, Hayley Atwell, Dean-Charles Chapman, Jonno Davies, Sally Phillips, Nell Williams",Drama,UK,BBTLmovie
Aug-16,The Angry Birds Movie 2,Columbia Pictures / Rovio Animation,"Thurop Van Orman (director), John Rice (co-director); Peter Ackerman, Jason Sudeikis (screenplay); Jason Sudeikis, Josh Gad, Leslie Jones, Bill Hader, Rachel Bloom, Awkwafina, Sterling K. Brown, Eugenio Derbez, Danny McBride, Peter Dinklage","Animation, Comedy",USA,AngryBirdsMovie
Aug-16,Good Boys,Universal Pictures / Good Universe / Point Grey Pictures,"Gene Stupnitsky (director/screenplay); Lee Eisenberg (screenplay); Jacob Tremblay, Keith L. Williams, Brady Noon, Molly Gordon, Midori Francis, Josh Caras, Will Forte, Lil Rel Howery, Retta",Comedy,USA,GoodBoysMovie
Aug-16,Playmobil: The Movie,Lionsgate / STX Entertainment,"Lino DiSalvo (director); Blaise Hemingway (screenplay); Anya Taylor-Joy, Gabriel Bateman, Daniel Radcliffe, Jim Gaffigan, Meghan Trainor, Adam Lambert","Animation, Fantasy, Adventure, Comedy",US,playmobil
Aug-16,The Informer,Aviron Pictures / Thunder Road Pictures,"Andrea Di Stefano (director); Matt Cook (screenplay); Joel Kinnaman, Clive Owen, Rosamund Pike, Ana de Armas, Common","Action, Thriller","US, UK",
Aug-23,Angel Has Fallen,Lionsgate,"Ric Roman Waugh (director); Creighton Rothenberger, Katrin Benedikt (screenplay); Gerard Butler, Morgan Freeman, Jada Pinkett Smith, Nick Nolte, Lance Reddick","Action, Thriller",US,
Aug-23,Official Secrets,IFC Films,"Gavin Hood (director/screenplay); Gregory Bernstein, Sara Bernstein (screenplay); Keira Knightley, Matt Smith, Matthew Goode, Adam Bakri, Ralph Fiennes, Rhys Ifans","Drama, Thriller",UK,
Aug-23,Overcomer,TriStar Pictures / Sony Affirm,"Alex Kendrick (director/screenplay); Stephen Kendrick (screenplay); Alex Kendrick, Priscilla Shirer, Ben Davies, Shari Rigby, Jack Sterner","Faith, Drama",US,OvercomerMovie
Sep-06,It: Chapter Two,Warner Bros. / New Line Cinema / RatPac-Dune Entertainment,"Andy Muschietti (director); Gary Dauberman (screenplay); James McAvoy, Jessica Chastain, Bill Hader, Jay Ryan, Isaiah Mustafa, James Ransone, Andy Bean, Bill Skarsg?rd","Horror, Thriller",US,
Sep-13,Spies in Disguise,20th Century Fox / Blue Sky Studios,"Nick Bruno, Troy Quane (directors); Kristen Orlando, Michelle Painchaud (screenplay); Will Smith, Tom Holland, Ben Mendelsohn, Rashida Jones, Karen Gillan, DJ Khaled, Masi Oka","Animation, Action, Comedy",US,SpiesInDisguise
Sep-13,The Goldfinch,Warner Bros. / Amazon Studios,"John Crowley (director); Peter Straughan (screenplay); Ansel Elgort, Nicole Kidman, Oakes Fegley, Aneurin Barnard, Finn Wolfhard, Sarah Paulson, Luke Wilson, Jeffrey Wright","Drama, Thriller, Adventure",USA,
Sep-13,Downton Abbey,Universal Pictures / Focus Features / Carnival Films,"Michael Engler (director); Julian Fellowes (screenwriter); Hugh Bonneville, Laura Carmichael, Michelle Dockery, Joanne Froggatt, Elizabeth McGovern, Maggie Smith",Drama,UK,DowntonAbbey
Sep-13,Hustlers,STX Entertainment / Gloria Sanchez Productions,"Lorene Scafaria (director/screenplay); Jennifer Lopez, Constance Wu, Cardi B, Lili Reinhart, Julia Stiles, Keke Palmer",Drama,US,HustlersMovie
Sep-20,Rambo V: Last Blood,Lionsgate Films / Millennium Films,"Adrian Grunberg (director); Sylvester Stallone, Matt Cirulnick (screenplay); Sylvester Stallone, Adriana Barraza, Paz Vega, Yvette Monreal, Sergio Peris-Mencheta, Oscar Jaenada, Joaqu?n Cos?o","Action, Thriller",USA,
Sep-20,Black and Blue,Screen Gems,"Deon Taylor (director/screenplay); Naomie Harris, Frank Grillo, Reid Scott, Tyrese Gibson, Beau Knapp, Mike Colter","Action, Thriller",USA,
Sep-27,Abominable,Universal Pictures / DreamWorks Animation / Pearl Studio,"Jill Culton (director/screenplay), Todd Wilderman (co-director); Chloe Bennet, Albert Tsai, Tenzing Norgay Trainor, Eddie Izzard, Sarah Paulson, Tsai Chin, Michelle Wong","Animation, Fantasy, Adventure, Comedy","US, CN",
Sep-27,The Art of Racing in the Rain,20th Century Fox,"Simon Curtis (director); Mark Bomback (screenplay); Milo Ventimiglia, Amanda Seyfried, Gary Cole, Kevin Costner",Comedy,US,
Oct-04,Joker,Warner Bros. / Village Roadshow Pictures / DC Comics / Green Hat Films,"Todd Phillips (director/sceenplay); Scott Silver (screenplay); Joaquin Phoenix, Robert De Niro, Zazie Beetz, Frances Conroy, Marc Maron, Bill Camp, Glenn Fleshler, Shea Whigham, Brett Cullen, Douglas Hodge, Dante Pereira-Olson, Josh Pais, Brian Tyree Henry","Superhero, Crime, Thriller, Horror",US,jokermovie
Oct-04,The Woman in the Window,20th Century Fox,"Joe Wright (director); Tracy Letts (screenplay); Amy Adams, Julianne Moore, Gary Oldman, Brian Tyree Henry, Wyatt Russell, Anthony Mackie","Thriller, Drama",TBA,
Oct-11,Gemini Man,Paramount Pictures / Skydance Media / Jerry Bruckheimer Films,"Ang Lee (director); David Benioff, Billy Ray, Darren Lemke (screenplay); Will Smith, Mary Elizabeth Winstead, Benedict Wong, Clive Owen","Sci-Fi, Action, Thriller",TBA,GeminiManMovie
Oct-11,The Addams Family,Metro-Goldwyn-Mayer / The Jackal Group / Cinesite Studios,"Conrad Vernon, Greg Tiernan (directors); Matt Lieberman (screenplay); Oscar Isaac, Charlize Theron, Chlo? Grace Moretz, Finn Wolfhard, Nick Kroll, Bette Midler, Allison Janney","Animation, Family, Comedy, Horror",USA,meettheaddams
Oct-11,Zombieland: Double Tap,Columbia Pictures,"Ruben Fleischer (director); Rhett Reese, Paul Wernick, David Callaham (screenplay); Woody Harrelson, Jesse Eisenberg, Emma Stone, Abigail Breslin, Rosario Dawson, Zoey Deutch, Thomas Middleditch, Luke Wilson","Comedy, Horror, Action",US,Zombieland
Oct-18,Maleficent: Mistress of Evil,Walt Disney Studios Motion Pictures,"Joachim R?nning (director); Linda Woolverton, Micah Fitzerman-Blue, Noah Harpster (screenplay); Angelina Jolie, Elle Fanning, Michelle Pfeiffer, Ed Skrein, Sam Riley, Harris Dickinson, Imelda Staunton, Juno Temple, Lesley Manville, Chiwetel Ejiofor","Fantasy, Adventure",TBA,Maleficent
Oct-18,Torrance,Warner Bros. / Bron Studios / Pearl Street Films,"Gavin O'Connor (director/screenplay); Brad Ingelsby (screenplay); Ben Affleck, Janina Gavankar, Al Madrigal, Hayes MacArthur, Brandon Wilson, Rachael Carpani",Drama,USA,
Oct-18,A Shaun the Sheep Movie: Farmageddon,Lionsgate Films / StudioCanal / Aardman Animations,"Richard Phelan, Will Becher (directors); Mark Burton, Jon Brown (screenplay): Justin Fletcher, John Sparkes","Animation, Sci-Fi, Comedy, Family",UK,shaunthesheep
Oct-18,The Hunt,Universal Pictures / Blumhouse Productions,"Craig Zobel (director); Damon Lindelof, Nick Cuse (screenwriter); Emma Roberts, Justin Hartley, Glenn Howerton, Ike Barinholtz, Betty Gilpin","Action, Thriller",TBA,
Oct-25,Bad Trip,Orion Pictures,"Kitao Sakurai (director); Jeff Tremaine (screenplay); Eric Andre, Lil Rel Howery","Comedy, Drama",USA,BadTripTheMovie
Oct-25,The Last Full Measure,Roadside Attractions,"Todd Robinson (director/screenplay); Sebastian Stan, Christopher Plummer, William Hurt, Ed Harris, Samuel L. Jackson, Jeremy Irvine, Peter Fonda, LisaGay Hamilton, Michael Imperioli, Diane Ladd, Amy Madigan, Linus Roache, Bradley Whitford","Drama, War",US,
Nov-01,Terminator: Dark Fate,Paramount Pictures / Skydance Media / Lightstorm Entertainment / Tencent Pictures,"Tim Miller (director); David S. Goyer (screenplay); Arnold Schwarzenegger, Linda Hamilton, Mackenzie Davis, Gabriel Luna, Natalia Reyes, Diego Boneta","Sci-Fi, Action",US,Terminator
Nov-01,Motherless Brooklyn,Warner Bros.,"Edward Norton (director/screenplay); Edward Norton, Willem Dafoe, Bruce Willis, Gugu Mbatha-Raw, Leslie Mann, Bobby Cannavale, Alec Baldwin, Michael K. Williams, Cherry Jones, Ethan Suplee","Crime, Drama",USA,
Nov-08,Doctor Sleep,Warner Bros.,"Mike Flanagan (director/screenplay); Ewan McGregor, Rebecca Ferguson, Kyliegh Curran, Jacob Tremblay, Bruce Greenwood","Horror, Thriller",USA,
Nov-08,Sonic the Hedgehog,Paramount Pictures / Original Film / Paramount Animation / Sega,"Jeff Fowler (director); Pat Casey, Worm Miller (screenplay); Ben Schwartz, Jim Carrey, James Marsden, Tika Sumpter, Adam Pally, Neal McDonough, Frank C. Turner","Live-Action Animation, Action, Sci-Fi, Comedy",US,SonicMovie
Nov-08,Last Christmas,Universal Pictures,"Paul Feig (director), Emma Thompson, Bryony Kimmings (screenplay); Emilia Clarke, Henry Golding, Michelle Yeoh, Emma Thompson","Holiday, Comedy",USA,
Nov-08,Midway,Lionsgate,"Roland Emmerich (director); Wes Tooke (screenplay); Woody Harrelson, Luke Evans, Mandy Moore, Patrick Wilson, Ed Skrein, Aaron Eckhart, Nick Jonas, Tadanobu Asano, Dennis Quaid","War, Drama","US, UK",
Nov-15,Charlie's Angels,Columbia Pictures,"Elizabeth Banks (director); Jay Basu (screenplay); Kristen Stewart, Naomi Scott, Ella Balinska, Elizabeth Banks, Sam Claflin, Noah Centineo, Djimon Hounsou, Patrick Stewart","Action, Comedy",USA,CharliesAngels
Nov-15,Ford v. Ferrari,20th Century Fox / Chernin Entertainment,"James Mangold (director/screenplay); Jez Butterworth, John-Henry Butterworth (screenplay); Christian Bale, Matt Damon, Jon Bernthal, Remo Girone, Caitriona Balfe, Noah Jupe, Tracy Letts","Biography, Action, Drama",US,
Nov-15,The Good Liar,Warner Bros. / New Line Cinema,"Bill Condon (director), Jeffrey Hatcher (screenplay); Ian McKellen, Helen Mirren, Russell Tovey, Jim Carter",Drama,UK,
Nov-22,Frozen 2,Walt Disney Studios Motion Pictures / Walt Disney Animation Studios,"Jennifer Lee (director/screenplay); Chris Buck (co-director); Allison Schroeder (screenplay); Idina Menzel, Kristen Bell, Jonathan Groff, Josh Gad, Evan Rachel Wood, Sterling K. Brown","Animation, Fantasy, Musical",US,DisneyFrozen
Nov-22,A Beautiful Day in the Neighborhood,TriStar Pictures,"Marielle Heller (director); Micah Fitzerman-Blue, Noah Harpster (screenplay); Tom Hanks, Matthew Rhys, Chris Cooper, Susan Kelechi Watson","Biography, Drama",USA,ABeautifulDay
Nov-22,The Rhythm Section,Paramount Pictures / Eon Productions / IM Global,"Reed Morano (director); Mark Burnell (screenplay); Blake Lively, Jude Law, Sterling K. Brown","Action, Mystery, Thriller",US,
Nov-27,Knives Out,Lionsgate,"Rian Johnson (director/screenplay); Daniel Craig, Chris Evans, Lakeith Stanfield, Michael Shannon, Ana de Armas, Jamie Lee Curtis, Don Johnson, Toni Collette, Christopher Plummer","Mystery, Crime, Thriller",US,
Nov-27,Queen & Slim,Universal Pictures,"Melina Matsoukas (director); Lena Waithe (screenplay); Daniel Kaluuya, Jodie Turner-Smith, Bokeem Woodbine, Chlo? Sevigny","Drama, Thriller",US,
Dec-13,Untitled third Jumanji film,Columbia Pictures,"Jake Kasdan (director/screenplay); Scott Rosenberg, Jeff Pinkner (screenplay); Dwayne Johnson, Jack Black, Kevin Hart, Karen Gillan, Nick Jonas, Awkwafina, Danny DeVito, Danny Glover","Action, Fantasy, Adventure, Comedy",TBA,
Dec-20,Star Wars: The Rise of Skywalker,Lucasfilm / Bad Robot,"J. J. Abrams (director/screenplay), Chris Terrio (screenplay); Daisy Ridley, Adam Driver, John Boyega, Oscar Isaac, Lupita Nyong'o, Domhnall Gleeson, Kelly Marie Tran, Joonas Suotamo, Billie Lourd, Naomi Ackie, Richard E. Grant, Keri Russell, Mark Hamill, Anthony Daniels, Billy Dee Williams, Carrie Fisher, Ian McDiarmid","Action, Adventure, Fantasy, Sci-Fi",US,starwars
Dec-20,Cats,Universal Pictures / Amblin Entertainment / Working Title Films,"Tom Hooper (director/screenplay), Lee Hall (screenplay); Jennifer Hudson, Taylor Swift, James Corden, Idris Elba, Rebel Wilson, Jason Derulo, Ian McKellen, Judi Dench",Musical,"USA, UK",
Dec-20,Fair and Balanced,Lionsgate,"Jay Roach (director), Charles Randolph (screenplay); Charlize Theron, Nicole Kidman, Margot Robbie, John Lithgow, Allison Janney, Kate McKinnon, Malcolm McDowell, Mark Duplass, Alice Eve",Drama,USA,
Dec-20,Super Intelligence,Warner Bros. / New Line Cinema,"Ben Falcone (director), Steve Mallory (screenplay); Melissa McCarthy, Bobby Cannavale, James Corden, Brian Tyree Henry, Jean Smart","Comedy, Sci-Fi, Action",USA,
Dec-25,Little Women,Columbia Pictures / New Regency Pictures,"Greta Gerwig (director/screenplay); Saoirse Ronan, Emma Watson, Florence Pugh, Eliza Scanlen, Timoth?e Chalamet, Louis Garrel, James Norton, Laura Dern, Bob Odenkirk, Chris Cooper, Meryl Streep","Drama, Romance",USA,
Dec-25,Call of the Wild,20th Century Fox,"Chris Sanders (director); Michael Green (screenplay); Harrison Ford, Dan Stevens, Karen Gillan, Omar Sy, Bradley Whitford","Live-Action Animation, Adventure, Drama",USA,
Dec-25,1917,Universal Pictures / DreamWorks Pictures,"Sam Mendes (director/screenplay); Krysty Wilson-Cairns (screenplay); Benedict Cumberbatch, Colin Firth, Mark Strong, Richard Madden, George MacKay, Dean-Charles Chapman, Andrew Scott",War,UK,
